section,index,name,type,status,used_by,notes
objres,0,ObjectId,string,stable,ModifierForm.Patches.cs,Row key such as Bau* or Fig*.
objres,1-6,FigSiegeBuildCostRange,int,stable,ModifierForm.Patches.cs,The complete six-resource build-cost group (resv_res0..5_bau); used for siege/trap deployment cost removal.
objres,2,BauBuildWood,int,stable,ModifierForm.Patches.cs,Building wood cost.
objres,3,BauBuildStone,int,stable,ModifierForm.Patches.cs,Building stone cost.
objres,1-6,BauBuildCostRange,int,stable,ModifierForm.Patches.cs,Complete six-resource building construction and repair cost group.
objres,8,BauUpgradeWood,int,stable,ModifierForm.Patches.cs,Building upgrade wood cost.
objres,9,BauUpgradeStone,int,stable,ModifierForm.Patches.cs,Building upgrade stone cost.
objres,10,BauUpgradeGold,int,stable,ModifierForm.Patches.cs,Building upgrade gold cost.
objres,11,BauUpgradeIron,int,stable,ModifierForm.Patches.cs,Building upgrade iron cost.
objres,7-12,BauUpgradeCostRange,int,stable,ModifierForm.Patches.cs,Complete six-resource building upgrade cost group.
objres,13-18,FigProdCostRange,int,stable,ModifierForm.Patches.cs,The complete six-resource training-cost group (resv_res0..5_aus); consumed by unit production checks and deductions.
objres,19-24,FigEquipmentRefundRange,int,stable,preserved,Equipment-related costs/refunds; preserved to avoid disturbing UI equipment accounting and endless AI spawn behavior.
objres,25-28,FigPriestSpellCostRange,int,stable,ModifierForm.Patches.cs,Priest spell costs.
objres,29,LineTerminatorOrPadding,string,candidate,docs,Observed as trailing field in some rows.
volkres,0-7,FactionSkillCosts,int,candidate,ModifierForm.Patches.cs,Includes heilen/heileng and other skill costs.
volkres,8-23,FactionSpecials,int,candidate,docs,Formation or faction special references.
volkres,24-263,UnitAvailabilityAndCosts,int,candidate,ModifierForm.Patches.cs,Even indexes are currently zeroed for free production.
volkres,264-295,UpgradeCosts,int,stable,ModifierForm.Patches.cs,Four complete eight-level cost groups: befehl motivieren angriff verteidigung.
